,date,newCases,newDeaths,newTestsOne,newTestsTwo,newTestsThree,newTestsFour,newAdmissions,newDeathsPerMillion,newDeathsPerMillion7Day,newCasesPerMillion,newCasesPerMillion7Day,newAdmissionsPerMillion,newAdmissionsPerMillion7Day,newTests,positivity,positivity7Day
246,2020-09-05,1477,11,52929.0,107382.0,6780.0,,94.0,0.19542714341959233,0.1091346385330191,26.24053553006708,24.286264095871157,1.6700137710401526,1.1598727862695286,167091.0,0.00883949464662968,0.009543151633062873
247,2020-09-06,2576,2,47526.0,88631.0,2807.0,,85.0,0.035532207894471333,0.11167265338262419,45.76548376807908,27.050162267091107,1.5101188355150317,1.279159484200968,138964.0,0.01853717509570824,0.01061459772794036
248,2020-09-07,2528,2,36995.0,107859.0,1256.0,,84.0,0.035532207894471333,0.11167265338262419,44.91271077861177,30.55008474469653,1.492352731567796,1.3603759593883311,146110.0,0.01730203271507768,0.011842225848033476
249,2020-09-08,2094,27,41909.0,107697.0,3797.0,,99.0,0.479684806575363,0.17512302462275156,37.20222166551149,33.2226143813307,1.758844290776331,1.46443456822214,153403.0,0.013650319746028435,0.012640278112651176
250,2020-09-09,2286,8,53739.0,104703.0,6184.0,,136.0,0.14212883157788533,0.17766103947235667,40.61331362338073,35.879915928867234,2.4161901368240506,1.6091014146496303,164626.0,0.0138860204341963,0.013244179604787487
251,2020-09-10,2578,13,60550.0,111755.0,5893.0,,143.0,0.23095935131406367,0.18273706917156685,45.80101597597355,38.59812983279429,2.5405528644547,1.7969145135204074,178198.0,0.014467053502283977,0.01390693446495789
252,2020-09-11,3143,6,54415.0,138437.0,5858.0,,135.0,0.10659662368341401,0.17512302462275156,55.8388647061617,42.3391637211122,2.398424032876815,1.969499523293554,198710.0,0.015817019777565295,0.014642730845355658
253,2020-09-12,3008,9,54903.0,146607.0,7895.0,,143.0,0.159894935525121,0.1700469949235414,53.44044067328488,46.2248644558576,2.5405528644547,2.0938622509242037,209405.0,0.014364508965879515,0.01543201860524849
254,2020-09-13,2837,5,53019.0,132383.0,3043.0,,153.0,0.08883051973617834,0.17766103947235667,50.402436898307585,46.88728633160453,2.718213903927057,2.2664472606973503,188445.0,0.015054790522433602,0.014934535094780686
255,2020-09-14,2259,7,42281.0,143011.0,1172.0,,172.0,0.12436272763064966,0.19035111372038213,40.13362881680537,46.204560337060755,3.0557698789245347,2.4897925674625982,186464.0,0.012114939076711859,0.014193521717871284
